lens,u0,A,delta_t,prob_lensing

2018018,0.9494284443453189,1.0006256311328334,0.7816035845194301,1.651785729033801e-09
2018018,0.8855861065112066,1.0006063685933473,0.7816035845194301,3.303571458067602e-09
2018018,0.8218775402173454,1.0005876245976717,0.7816035845194301,4.955357187101404e-09
2018018,0.7583364610356542,1.0005693954264938,0.7816035845194301,6.607142916135204e-09
2018018,0.6950088079389904,1.0005516762865465,0.7816035845194301,8.258928645169006e-09
2018018,0.6319587455236322,1.000534461426833,0.7816035845194301,9.910714374202808e-09
2018018,0.5692785143751338,1.0005177442481228,0.7816035845194301,1.1562500103236607e-08
2018018,0.5071052708943637,1.000501517405689,0.7816035845194301,1.3214285832270409e-08
2018018,0.4456512566602533,1.000485772905334,0.7816035845194301,1.486607156130421e-08
2018018,0.3852608042757658,1.0004705021928029,0.7816035845194301,1.6517857290338013e-08
2018018,0.3265245626501735,1.0004556962367366,0.7816035845194301,1.8169643019371814e-08
2018018,0.27052218147666623,1.0004413456053451,0.7816035845194301,1.9821428748405615e-08
2018018,0.21935762873041767,1.0004274405370353,0.7816035845194301,2.1473214477439413e-08
2018018,0.177270544219561,1.000413971005219,0.7816035845194301,2.3125000206473215e-08
2018018,0.1519982906742607,1.000400926777577,0.7816035845194301,2.4776785935507016e-08
2018018,0.15216330977678197,1.0003882974700509,0.7816035845194301,2.6428571664540817e-08
2018018,0.17769474744877217,1.0003760725958375,0.7816035845194301,2.808035739357462e-08
2018018,0.219928924095652,1.0003642416096816,0.7816035845194301,2.973214312260842e-08
2018018,0.2711707911836918,1.0003527939477463,0.7816035845194301,3.1383928851642224e-08
2018018,0.32721555935321567,1.0003417190633477,0.7816035845194301,3.3035714580676026e-08
2018018,0.3859766668787818,1.0003310064589759,0.7816035845194301,3.468750030970983e-08
2018018,0.44638271329516344,1.0003206457139977,0.7816035845194301,3.633928603874363e-08
2018018,0.5078470478766025,1.000310626510494,0.7816035845194301,3.799107176777743e-08
2018018,0.5700274373216946,1.0003009386545656,0.7816035845194301,3.964285749681123e-08
2018018,0.6327128041350412,1.0002915720955343,0.7816035845194301,4.1294643225845026e-08
2018018,0.6957666733091242,1.0002825169423972,0.7816035845194301,4.294642895487883e-08
2018018,0.7590972222404679,1.0002737634778989,0.7816035845194301,4.459821468391263e-08
2018018,0.8226405532752887,1.000265302170423,0.7816035845194301,4.625000041294643e-08
2018018,0.8863509039467846,1.0002571236839055,0.7816035845194301,4.790178614198023e-08
2018018,0.9501946789557503,1.0002492188859406,0.7816035845194301,4.955357187101403e-08
2018018,1.014146680149716,1.0002415788542613,0.7816035845194301,5.120535760004783e-08
