lens,u0,A,delta_t,prob_lensing

1465471,1.021363094027164,1.0000923985121462,0.8737494935950724,2.2745815736601633e-09
1465471,0.9687247176719395,1.000090702172313,0.8737494935950724,4.549163147320327e-09
1465471,0.9174856637867339,1.000089033574999,0.8737494935950724,6.82374472098049e-09
1465471,0.8678938272015057,1.0000873925657,0.8737494935950724,9.098326294640653e-09
1465471,0.8202480235784472,1.000085778971717,0.8737494935950724,1.1372907868300817e-08
1465471,0.7749073120525238,1.00008419260329,0.8737494935950724,1.364748944196098e-08
1465471,0.7322999739009107,1.0000826332548705,0.8737494935950724,1.5922071015621145e-08
1465471,0.6929304201199644,1.0000811007061994,0.8737494935950724,1.8196652589281307e-08
1465471,0.6573805972055886,1.0000795947235006,0.8737494935950724,2.0471234162941472e-08
1465471,0.6263012584203939,1.0000781150604696,0.8737494935950724,2.2745815736601633e-08
1465471,0.6003871529950715,1.0000766614591545,0.8737494935950724,2.50203973102618e-08
1465471,0.5803305725177564,1.0000752336512677,0.8737494935950724,2.729497888392196e-08
1465471,0.5667537390531578,1.0000738313588329,0.8737494935950724,2.9569560457582125e-08
1465471,0.5601280412973532,1.0000724542951753,0.8737494935950724,3.184414203124229e-08
1465471,0.5606999401921642,1.0000711021657842,0.8737494935950724,3.411872360490245e-08
1465471,0.5684476581467781,1.000069774669137,0.8737494935950724,3.6393305178562614e-08
1465471,0.5830853400657859,1.000068471497268,0.8737494935950724,3.866788675222278e-08
1465471,0.6041123004425866,1.0000671923368474,0.8737494935950724,4.0942468325882944e-08
1465471,0.6308900195019119,1.0000659368696334,0.8737494935950724,4.32170498995431e-08
1465471,0.662721770570815,1.0000647047732045,0.8737494935950724,4.549163147320327e-08
1465471,0.6989172899588824,1.0000634957216306,0.8737494935950724,4.776621304686343e-08
1465471,0.7388356250392039,1.000062309385836,0.8737494935950724,5.00407946205236e-08
1465471,0.7819067470860362,1.0000611454345223,0.8737494935950724,5.2315376194183755e-08
1465471,0.8276385906385759,1.0000600035344278,0.8737494935950724,5.458995776784392e-08
1465471,0.8756143555838029,1.0000588833509232,0.8737494935950724,5.6864539341504085e-08
