lens,u0,A,delta_t,prob_lensing

556324,0.9744598779377767,1.0000003642505044,0.14490590424421873,5.991712263596992e-09
556324,0.8441140074107762,1.0000003534212536,0.14490590424421873,1.1983424527193985e-08
556324,0.7153132281080293,1.0000003429800808,0.14490590424421873,1.797513679079098e-08
556324,0.5890719426380848,1.0000003329109253,0.14490590424421873,2.396684905438797e-08
556324,0.4674683461981657,1.0000003231984707,0.14490590424421873,2.995856131798496e-08
556324,0.355296675309654,1.0000003138281055,0.14490590424421873,3.595027358158196e-08
556324,0.2648263107836194,1.0000003047858903,0.14490590424421873,4.194198584517895e-08
556324,0.22409458084450803,1.000000296058522,0.14490590424421873,4.793369810877594e-08
556324,0.25786037862450234,1.0000002876333027,0.14490590424421873,5.3925410372372935e-08
556324,0.3448966724060314,1.0000002794981102,0.14490590424421873,5.991712263596992e-08
556324,0.4556354327486968,1.0000002716413685,0.14490590424421873,6.590883489956691e-08
556324,0.5765775992047614,1.000000264052021,0.14490590424421873,7.190054716316392e-08
556324,0.7024727501560977,1.000000256719505,0.14490590424421873,7.789225942676091e-08
556324,0.8310730539295538,1.000000249633728,0.14490590424421873,8.38839716903579e-08
556324,0.961293394997962,1.0000002427850436,0.14490590424421873,8.987568395395489e-08
556324,1.0925547097632957,1.0000002361642317,0.14490590424421873,9.586739621755188e-08
1224315,0.9578533910015014,1.0000019799372513,0.18425173290876348,4.62843848737185e-08
1224315,0.8621508383511076,1.0000019097657156,0.18425173290876348,4.900699574864312e-08
1224315,0.8088992746751668,1.0000018423613757,0.18425173290876348,5.1729606623567737e-08
1224315,0.8065513287157802,1.0000017776123014,0.18425173290876348,5.445221749849235e-08
1224315,0.8555262096599834,1.0000017154105898,0.18425173290876348,5.7174828373416975e-08
1224315,0.9479019913767316,1.000001655652301,0.18425173290876348,5.989743924834159e-08
1224315,1.072522407866417,1.0000015982373829,0.18425173290876348,6.262005012326621e-08
