lens,u0,A,delta_t,prob_lensing

2008493,1.1644078655439531,1.0011887011015226,0.5229190929022874,1.6596190941832176e-09
2008493,1.1018021252230492,1.001126019892334,0.5229190929022874,3.319238188366435e-09
2008493,1.0428815391984818,1.0010663723815476,0.5229190929022874,4.9788572825496525e-09
2008493,0.988305484067308,1.0010096866758178,0.5229190929022874,6.63847637673287e-09
2008493,0.9388318345422498,1.000955879093881,0.5229190929022874,8.298095470916088e-09
2008493,0.8953068965451483,1.000904856820443,0.5229190929022874,9.957714565099305e-09
2008493,0.8586358340593591,1.000856520269384,0.5229190929022874,1.1617333659282524e-08
2008493,0.8297277970215952,1.0008107651294944,0.5229190929022874,1.327695275346574e-08
2008493,0.8094150733222636,1.000767484091563,0.5229190929022874,1.4936571847648958e-08
2008493,0.7983539155164897,1.0007265683534323,0.5229190929022874,1.6596190941832176e-08
2008493,0.7969296919722946,1.0006879088467027,0.5229190929022874,1.8255810036015395e-08
2008493,0.8051935885862113,1.0006513972749647,0.5229190929022874,1.991542913019861e-08
2008493,0.8228536725971476,1.0006169269594638,0.5229190929022874,2.157504822438183e-08
2008493,0.8493240629701994,1.0005843935027652,0.5229190929022874,2.3234667318565047e-08
2008493,0.8838135450850483,1.0005536953252472,0.5229190929022874,2.4894286412748266e-08
2008493,0.9254258867079097,1.0005247340745487,0.5229190929022874,2.655390550693148e-08
2008493,0.9732479165812593,1.0004974149161445,0.5229190929022874,2.82135246011147e-08
2008493,1.0264120824735374,1.0004716467470718,0.5229190929022874,2.9873143695297915e-08
2008493,1.0841326903419306,1.0004473423318758,0.5229190929022874,3.1532762789481134e-08
