lens,u0,A,delta_t,prob_lensing

230801,0.9653815780039358,1.0000006065817688,0.292833233922945,1.444245619964096e-08
230801,0.7703156363211173,1.00000059651608,0.292833233922945,2.888491239928192e-08
230801,0.5926265176958273,1.0000005865951815,0.292833233922945,4.332736859892288e-08
230801,0.4532345679869247,1.0000005768186264,0.292833233922945,5.776982479856384e-08
230801,0.39500932200796135,1.0000005671858734,0.292833233922945,7.22122809982048e-08
230801,0.4505979549545622,1.0000005576962927,0.292833233922945,8.665473719784576e-08
230801,0.58859157636838,1.0000005483491714,0.292833233922945,1.0109719339748672e-07
230801,0.7656611161348942,1.0000005391437168,0.292833233922945,1.1553964959712768e-07
230801,0.9604318467370704,1.000000530079063,0.292833233922945,1.2998210579676865e-07
441645,1.198581514656692,1.0001157336593642,0.9884060499928843,7.547540068003336e-08
441645,1.0563770309228016,1.0001141520920052,0.9884060499928843,8.30229407480367e-08
441645,0.9175393655410966,1.0001125141005152,0.9884060499928843,9.057048081604003e-08
441645,0.7838596022448583,1.0001108244793315,0.9884060499928843,9.811802088404336e-08
441645,0.6584866498129535,1.000109088028312,0.9884060499928843,1.0566556095204671e-07
441645,0.547160599805976,1.0001073095271142,0.9884060499928843,1.1321310102005004e-07
441645,0.4601914501938854,1.0001054937099614,0.9884060499928843,1.207606410880534e-07
441645,0.4132541112978056,1.0001036452436152,0.9884060499928843,1.2830818115605672e-07
441645,0.4199917735254029,1.0001017687060205,0.9884060499928843,1.3585572122406006e-07
441645,0.47814078474517413,1.0000998685672349,0.9884060499928843,1.434032612920634e-07
441645,0.5722371975019183,1.0000979491726059,0.9884060499928843,1.5095080136006672e-07
441645,0.6876798624946413,1.0000960147270872,0.9884060499928843,1.5849834142807006e-07
441645,0.8154527135645661,1.0000940692825657,0.9884060499928843,1.660458814960734e-07
441645,0.950596611159575,1.0000921167265442,0.9884060499928843,1.7359342156407672e-07
