lens,u0,A,delta_t,prob_lensing

2513400,1.1575999310291591,1.0000005010542694,0.1881158476060752,1.3262247685737778e-09
2513400,1.10024209448693,1.0000004885724103,0.1881158476060752,2.6524495371475556e-09
2513400,1.0432794739868982,1.0000004764724861,0.1881158476060752,3.978674305721334e-09
2513400,0.9867805012675808,1.000000464740718,0.1881158476060752,5.304899074295111e-09
2513400,0.9308296194927156,1.0000004533638958,0.1881158476060752,6.63112384286889e-09
2513400,0.8755319000708763,1.0000004423293543,0.1881158476060752,7.957348611442667e-09
2513400,0.8210193416518506,1.0000004316249445,0.1881158476060752,9.283573380016445e-09
2513400,0.7674592611731581,1.0000004212390132,0.1881158476060752,1.0609798148590223e-08
2513400,0.7150657294031314,1.0000004111603784,0.1881158476060752,1.1936022917164e-08
2513400,0.6641148893362429,1.0000004013783081,0.1881158476060752,1.326224768573778e-08
2513400,0.6149654417332215,1.0000003918825016,0.1881158476060752,1.4588472454311557e-08
2513400,0.5680851292496929,1.000000382663067,0.1881158476060752,1.5914697222885335e-08
2513400,0.5240832027165884,1.0000003737105059,0.1881158476060752,1.7240921991459112e-08
2513400,0.4837458599137891,1.000000365015694,0.1881158476060752,1.856714676003289e-08
2513400,0.44806386333134324,1.0000003565698652,0.1881158476060752,1.9893371528606668e-08
2513400,0.4182304507262827,1.0000003483645965,0.1881158476060752,2.1219596297180445e-08
2513400,0.3955711150173258,1.0000003403917914,0.1881158476060752,2.2545821065754223e-08
2513400,0.3813667814645077,1.0000003326436662,0.1881158476060752,2.3872045834328e-08
2513400,0.37657542785033604,1.0000003251127372,0.1881158476060752,2.519827060290178e-08
2513400,0.3815518225004243,1.000000317791807,0.1881158476060752,2.652449537147556e-08
2513400,0.3959278403784049,1.000000310673952,0.1881158476060752,2.7850720140049337e-08
2513400,0.41873646086900856,1.0000003037525105,0.1881158476060752,2.9176944908623114e-08
2513400,0.44869356566777446,1.0000002970210735,0.1881158476060752,3.050316967719689e-08
2513400,0.48447488400093547,1.0000002904734708,0.1881158476060752,3.182939444577067e-08
2513400,0.5248906896826471,1.0000002841037638,0.1881158476060752,3.315561921434445e-08
2513400,0.5689541826485212,1.0000002779062338,0.1881158476060752,3.4481843982918225e-08
2513400,0.6158829560219198,1.0000002718753738,0.1881158476060752,3.5808068751492006e-08
2513400,0.6650707279587482,1.000000266005879,0.1881158476060752,3.713429352006578e-08
2513400,0.7160521355447389,1.0000002602926392,0.1881158476060752,3.846051828863956e-08
2513400,0.7684702642311765,1.000000254730731,0.1881158476060752,3.9786743057213335e-08
2513400,0.8220503423242291,1.000000249315408,0.1881158476060752,4.1112967825787116e-08
2513400,0.876579306159117,1.000000244042097,0.1881158476060752,4.243919259436089e-08
2513400,0.9318906207122666,1.0000002389063871,0.1881158476060752,4.376541736293467e-08
2513400,0.9878528595515494,1.0000002339040266,0.1881158476060752,4.5091642131508446e-08
