lens,u0,A,delta_t,prob_lensing

1541604,0.9360534165232176,1.000000764642633,0.2197486741344088,2.1622500547049265e-09
1541604,0.8747002182947007,1.0000007465165304,0.2197486741344088,4.324500109409853e-09
1541604,0.9223996075715601,1.0000007287498194,0.2197486741344088,6.486750164114779e-09
1541604,1.0645927810919982,1.0000007113422078,0.2197486741344088,8.649000218819706e-09
1638041,1.171043653094825,1.0000003618434432,0.195481783011663,1.0174755495538065e-08
1638041,1.07674896167422,1.000000353854847,0.195481783011663,1.2209706594645677e-08
1638041,0.9851373573367743,1.0000003460781157,0.195481783011663,1.424465769375329e-08
1638041,0.8970312226543098,1.00000033850679,0.195481783011663,1.6279608792860904e-08
1638041,0.8135702622755394,1.0000003311346297,0.195481783011663,1.8314559891968516e-08
1638041,0.7363357524561895,1.000000323955606,0.195481783011663,2.034951099107613e-08
1638041,0.6674924718236813,1.0000003169638925,0.195481783011663,2.2384462090183742e-08
1638041,0.609888742955593,1.0000003101538586,0.195481783011663,2.4419413189291354e-08
1638041,0.566960720587156,1.0000003035200635,0.195481783011663,2.645436428839897e-08
1638041,0.5422055377654539,1.000000297057247,0.195481783011663,2.848931538750658e-08
1638041,0.5381369133031673,1.000000290760325,0.195481783011663,3.0524266486614196e-08
1638041,0.5552099009481108,1.0000002846243812,0.195481783011663,3.255921758572181e-08
1638041,0.591596853167691,1.000000278644663,0.195481783011663,3.459416868482942e-08
1638041,0.6440324844147364,1.0000002728165747,0.195481783011663,3.662911978393703e-08
1638041,0.7089647141693466,1.0000002671356716,0.195481783011663,3.866407088304464e-08
1638041,0.7832919509335322,1.0000002615976549,0.195481783011663,4.069902198215226e-08
1638041,0.8645945324987384,1.000000256198366,0.195481783011663,4.273397308125987e-08
1638041,0.9510853419850925,1.0000002509337833,0.195481783011663,4.4768924180367485e-08
1638041,1.0414725562272757,1.0000002458000146,0.195481783011663,4.6803875279475096e-08
