lens,u0,A,delta_t,prob_lensing

224232,0.9255079224968806,1.0000004062757364,0.2500914725880724,1.4865555912328897e-08
2613978,0.9543684370669672,1.000002975582518,0.46992643633457215,2.5503912682764228e-09
2613978,0.7321413465777165,1.000002931454433,0.46992643633457215,3.825586902414634e-09
2613978,0.5099173024552838,1.0000028874352438,0.46992643633457215,5.1007825365528455e-09
2613978,0.28770338923339595,1.000002843554308,0.46992643633457215,6.375978170691057e-09
2613978,0.06560264476361106,1.0000027998397045,0.46992643633457215,7.651173804829268e-09
2613978,0.15686628364325464,1.0000027563182337,0.46992643633457215,8.92636943896748e-09
2613978,0.3790556376189074,1.0000027130154205,0.46992643633457215,1.0201565073105691e-08
2613978,0.6012755584551355,1.0000026699555213,0.46992643633457215,1.1476760707243902e-08
2613978,0.8235011478731958,1.000002627161538,0.46992643633457215,1.2751956341382114e-08
2613978,1.0457289068882811,1.0000025846552252,0.46992643633457215,1.4027151975520325e-08
