lens,u0,A,delta_t,prob_lensing

656475,1.2898432231538153,1.000403166777734,0.7529928272474959,5.0776241796463436e-09
656475,1.2247880464837206,1.0003919212402863,0.7529928272474959,1.0155248359292687e-08
656475,1.1605297714809482,1.0003809250315079,0.7529928272474959,1.523287253893903e-08
656475,1.0972084092709418,1.0003701795201327,0.7529928272474959,2.0310496718585374e-08
656475,1.034995902768572,1.0003596853676455,0.7529928272474959,2.538812089823172e-08
656475,0.9741048022975584,1.00034944258157,0.7529928272474959,3.046574507787806e-08
656475,0.9147989677992643,1.0003394505735517,0.7529928272474959,3.5543369257524404e-08
656475,0.8574074308893045,1.0003297082079003,0.7529928272474959,4.062099343717075e-08
656475,0.8023410775965738,1.0003202138526395,0.7529928272474959,4.569861761681709e-08
656475,0.7501121241025563,1.000310965426785,0.7529928272474959,5.077624179646344e-08
656475,0.7013548354509775,1.0003019604435668,0.7529928272474959,5.5853865976109775e-08
656475,0.6568427231022067,1.0002931960558743,0.7529928272474959,6.093149015575612e-08
656475,0.6174945088037092,1.0002846690945,0.7529928272474959,6.600911433540246e-08
656475,0.584354240037975,1.0002763761066429,0.7529928272474959,7.108673851504881e-08
656475,0.5585281483609642,1.0002683133900996,0.7529928272474959,7.616436269469515e-08
656475,0.5410645602603548,1.0002604770283228,0.7529928272474959,8.12419868743415e-08
656475,0.5327864257138789,1.0002528629198222,0.7529928272474959,8.631961105398784e-08
656475,0.5341209631097585,1.0002454668073457,0.7529928272474959,9.139723523363419e-08
656475,0.5449976385919607,1.0002382843034394,0.7529928272474959,9.647485941328053e-08
656475,0.5648654708028863,1.0002313109162726,0.7529928272474959,1.0155248359292687e-07
656475,0.5928211579700536,1.0002245420711333,0.7529928272474959,1.0663010777257322e-07
656475,0.6277851557384738,1.0002179731312708,0.7529928272474959,1.1170773195221955e-07
656475,0.668658960822575,1.0002115994168177,0.7529928272474959,1.167853561318659e-07
656475,0.7144289944418748,1.0002054162215,0.7529928272474959,1.2186298031151224e-07
656475,0.7642160175677859,1.0001994188288605,0.7529928272474959,1.2694060449115858e-07
656475,0.8172862449057491,1.0001936025258547,0.7529928272474959,1.3201822867080493e-07
656475,0.8730411293880972,1.000187962615734,0.7529928272474959,1.3709585285045127e-07
656475,0.930998508243336,1.0001824944289082,0.7529928272474959,1.4217347703009762e-07
656475,0.9907719030814328,1.0001771933340018,0.7529928272474959,1.4725110120974396e-07
