lens,u0,A,delta_t,prob_lensing

815870,1.0381627585392847,1.000016185475069,0.7596709129220792,4.085618215320251e-09
815870,0.9663395597363393,1.0000159585154453,0.7596709129220792,8.171236430640502e-09
815870,0.897161069369552,1.000015734091383,0.7596709129220792,1.2256854645960754e-08
815870,0.8312877091169834,1.0000155122098726,0.7596709129220792,1.6342472861281004e-08
815870,0.7695687909117261,1.000015292876057,0.7596709129220792,2.0428091076601254e-08
815870,0.7130837498675032,1.00001507609336,0.7596709129220792,2.4513709291921508e-08
815870,0.6631714196774099,1.0000148618635014,0.7596709129220792,2.8599327507241758e-08
815870,0.6214174777875456,1.0000146501866172,0.7596709129220792,3.268494572256201e-08
815870,0.5895579726762239,1.0000144410612806,0.7596709129220792,3.677056393788226e-08
815870,0.5692565245416316,1.0000142344846086,0.7596709129220792,4.085618215320251e-08
815870,0.5617676961851218,1.0000140304522913,0.7596709129220792,4.494180036852276e-08
815870,0.5675987768726929,1.0000138289586877,0.7596709129220792,4.9027418583843016e-08
815870,0.5863525852136894,1.0000136299968596,0.7596709129220792,5.311303679916326e-08
815870,0.6168515385894197,1.0000134335586572,0.7596709129220792,5.7198655014483516e-08
815870,0.6574631794062782,1.0000132396347556,0.7596709129220792,6.128427322980376e-08
815870,0.7064455663329545,1.0000130482147331,0.7596709129220792,6.536989144512402e-08
815870,0.7621865652645023,1.0000128592871125,0.7596709129220792,6.945550966044427e-08
815870,0.8233145838319708,1.0000126728394236,0.7596709129220792,7.354112787576452e-08
815870,0.8887187247703063,1.0000124888582547,0.7596709129220792,7.762674609108478e-08
815870,0.9575231354286907,1.0000123073293048,0.7596709129220792,8.171236430640502e-08
